Nom;Adresse;latitude;longitude;result_label;result_score;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_context;result_citycode
Au père Bouc;43, Rue Saint Hélier 35000 Rennes;48.106731;-1.669136;43 Rue Saint-Hélier 35000 Rennes;0.95;housenumber;ADRNIVX_0000000262185624;43;Rue Saint-Hélier;;35000;Rennes;35, Ille-et-Vilaine, Bretagne;35238
Chez Alain;18 Rue Poullain Duparc, 35000 Rennes;48.10864;-1.681018;18 Rue Poullain Duparc 35000 Rennes;0.94;housenumber;ADRNIVX_0000000262181277;18;Rue Poullain Duparc;;35000;Rennes;35, Ille-et-Vilaine, Bretagne;35238
Le Coin Mousse;4 Mail François Mitterrand, 35000 Rennes;48.110339;-1.686743;4 Mail François Mitterrand 35000 Rennes;0.94;housenumber;ADRNIVX_0000000262177749;4;Mail François Mitterrand;;35000;Rennes;35, Ille-et-Vilaine, Bretagne;35238
Mar'mousse;25 rue Adolphe Le Bail 22190 Plerin;48.525054;-2.74251;25 Rue Adolphe le Bail 22190 Plérin;0.92;housenumber;ADRNIVX_0000000276831355;25;Rue Adolphe le Bail;;22190;Plérin;22, Côtes-d'Armor, Bretagne;22187
Les Petits Chapelais;Les Petits Chapelais 35310 Chavagne;48.071471;-1.763418;Les Petits Chapelais 35310 Chavagne;0.91;street;35076_B140_13c3e5;;Les Petits Chapelais;;35310;Chavagne;35, Ille-et-Vilaine, Bretagne;35076
La Cave d'Élodie;16 rue du Faubourg Berthault 35190 Becherel;48.29417;-1.946035;16 Rue du Faubourg Berthault 35190 Bécherel;0.92;housenumber;ADRNIVX_0000000262022693;16;Rue du Faubourg Berthault;;35190;Bécherel;35, Ille-et-Vilaine, Bretagne;35022
L'Épicerie du Mail;36 Mail François Mitterrand, 35000 Rennes;48.109798;-1.689305;36 Mail François Mitterrand 35000 Rennes;0.94;housenumber;ADRNIVX_0000000262177837;36;Mail François Mitterrand;;35000;Rennes;35, Ille-et-Vilaine, Bretagne;35238
Lysadis;2 Avenue des Monts-Gaultier Noyal-Châtillon-sur-Seiche 35230;48.040139;-1.677196;2 Rue des Monts Gaultier 35230 Noyal-Châtillon-sur-Seiche;0.78;housenumber;ADRNIVX_0000000339268835;2;Rue des Monts Gaultier;;35230;Noyal-Châtillon-sur-Seiche;35, Ille-et-Vilaine, Bretagne;35206
Marché des Lices;Place des lices, 35000 Rennes;48.113348;-1.68301;Place des Lices 35000 Rennes;0.94;street;35238_XXXX_a4b3fc;;Place des Lices;;35000;Rennes;35, Ille-et-Vilaine, Bretagne;35238
Au Fil du Vin;2 Allée de Tournemine, 22400 Lamballe;48.467849;-2.547982;2 Allée de Tournemine 22400 Lamballe;0.92;housenumber;ADRNIVX_0000002100132052;2;Allée de Tournemine;;22400;Lamballe;22, Côtes-d'Armor, Bretagne;22093
Au Fil du Vin;7 impasse du Goëlo, 22970 Ploumagoar;48.555657;-3.124796;7 Impasse du Goelo 22970 Ploumagoar;0.91;housenumber;ADRNIVX_0000000353986763;7;Impasse du Goelo;;22970;Ploumagoar;22, Côtes-d'Armor, Bretagne;22225
VnB Vitré;4 Rue Fougeray, 35500 Vitré;48.109122;-1.218314;4 Rue du Fougeray 35500 Vitré;0.83;housenumber;ADRNIVX_0000000308817716;4;Rue du Fougeray;;35500;Vitré;35, Ille-et-Vilaine, Bretagne;35360
Le Guibra;18 rue de la grange, St Sulpice la Foret 35250;48.218429;-1.580444;18 Rue de la Grange 35250 Saint-Sulpice-la-Forêt;0.78;housenumber;ADRNIVX_0000000262078656;18;Rue de la Grange;;35250;Saint-Sulpice-la-Forêt;35, Ille-et-Vilaine, Bretagne;35315
Oeuf – La Crêperie;38 Rue de Saint-Malo, Rennes 35000;48.116512;-1.68079;38 Rue Saint-Malo 35000 Rennes;0.81;housenumber;ADRNIVX_0000000262162100;38;Rue Saint-Malo;;35000;Rennes;35, Ille-et-Vilaine, Bretagne;35238
SNC Château des Pères;Le Château, Piré-sur-Seiche 35150;48.00909;-1.430569;Piré-sur-Seiche;0.59;municipality;35220;;Piré-sur-Seiche;;35150;Piré-sur-Seiche;35, Ille-et-Vilaine, Bretagne;35220
Scarabée Biocoop Papu;18 rue Papu, 35000 Rennes;48.110953;-1.693177;18 Rue Papu 35000 Rennes;0.94;housenumber;ADRNIVX_0000000262174023;18;Rue Papu;;35000;Rennes;35, Ille-et-Vilaine, Bretagne;35238
